energyConsumption,ms,ECL_median,Location Coverage,duration,interval,psize,active_timer,tau
0.021459999999997592,475.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0215999999999994,476.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021450000000001523,475.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021359999999994272,475.501,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021650000000001057,475.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02113000000000653,476.001,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0702399999999983,256.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016820000000002718,261.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016339999999999574,263.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017260000000000275,262.001,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017290000000002692,264.001,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017159999999996955,264.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016940000000005284,262.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01646000000000214,263.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017189999999999372,262.499,1.0,-1.0,3600,60.0,20,100010,111110.0
0.027560000000008245,503.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02787999999999613,504.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02946000000000737,708.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.029350000000000875,706.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02979000000000553,706.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.029530000000008275,706.2510000000002,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02982000000000085,706.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02969999999999828,706.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01824000000000581,243.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01843999999999824,278.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018180000000000973,279.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01824000000000581,281.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017949999999999022,284.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01867999999999625,279.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01838000000000051,278.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018200000000000216,279.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018480000000003827,281.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.029049999999998025,524.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021479999999996842,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02564999999999884,699.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021399999999999864,469.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021309999999999718,470.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021790000000002863,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02109000000000094,470.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021650000000001057,471.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02130000000000365,470.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021929999999997563,470.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02117999999999398,470.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02162999999999471,470.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021459999999997592,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016539999999992006,267.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017079999999999984,263.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016950000000001353,262.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016960000000004527,262.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01745999999999981,264.999,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016590000000007876,268.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01691999999999183,263.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016989999999999842,262.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01706999999999681,263.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017350000000000417,265.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021349999999998204,470.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021309999999999718,470.001,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02138999999999669,469.501,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02154000000000167,470.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021100000000004115,470.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02154000000000167,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0213900000000038,470.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021839999999997417,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02113000000000653,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021750000000004373,470.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02125000000000199,470.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02162999999999471,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0212799999999973,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01735999999999649,269.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017200000000002547,271.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017150000000000887,272.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016629999999999256,276.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017230000000004964,271.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017150000000000887,270.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017109999999995296,271.999,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017330000000008283,272.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016519999999999868,277.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02114999999999867,469.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021450000000001523,471.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02622000000000213,740.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0210700000000017,469.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021479999999996842,469.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021399999999999864,471.001,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021839999999997417,470.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021129999999999427,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021749999999997268,471.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021299999999996544,470.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021659999999997133,470.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021299999999996544,470.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02132999999999896,470.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0185600000000008,279.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017809999999997217,273.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01850000000000307,280.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018309999999999604,280.501,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01829999999999643,278.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01886000000000365,279.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01769000000000176,272.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018370000000004442,280.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01838000000000761,280.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018520000000002312,278.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021580000000000155,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02108000000000488,470.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021450000000001523,468.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021160000000001844,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02172000000000196,470.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021249999999994884,470.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02134000000000213,470.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02141000000000304,470.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02133999999999503,470.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021459999999997592,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02128000000000441,470.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021580000000000155,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0210699999999946,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.07001999999999953,258.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016729999999995467,260.999,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017060000000007847,263.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016149999999996112,256.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017269999999996344,263.999,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01698000000000377,264.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016819999999995616,262.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017089999999996053,264.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016290000000005026,257.499,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01686000000000121,263.999,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017109999999995296,265.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021519999999995317,471.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021519999999995317,474.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021460000000004698,475.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021580000000000155,475.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02120000000000033,470.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02173000000000513,470.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02102999999999611,469.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02173000000000513,471.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021219999999999573,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021729999999998032,470.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0212799999999973,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021399999999999864,469.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.03957000000000477,613.0,2.0,-1.0,3600,60.0,20,100010,111110.0
0.03969999999999629,613.25,2.0,-1.0,3600,60.0,20,100010,111110.0
0.039490000000000684,614.5,2.0,-1.0,3600,60.0,20,100010,111110.0
0.042179999999994784,625.0,2.0,-1.0,3600,60.0,20,100010,111110.0
0.03920000000000101,613.999,2.0,-1.0,3600,60.0,20,100010,111110.0
0.040029999999994466,612.249,2.0,-1.0,3600,60.0,20,100010,111110.0
0.03915999999999542,612.751,2.0,-1.0,3600,60.0,20,100010,111110.0
0.03894999999999982,614.501,2.0,-1.0,3600,60.0,20,100010,111110.0
0.04260000000000018,624.751,2.0,-1.0,3600,60.0,20,100010,111110.0
0.029240000000001487,695.5010000000002,2.0,-1.0,3600,60.0,20,100010,111110.0
0.03802000000000305,589.0,2.0,-1.0,3600,60.0,20,100010,111110.0
0.03844000000000136,590.75,2.0,-1.0,3600,60.0,20,100010,111110.0
0.03759000000000157,589.249,2.0,-1.0,3600,60.0,20,100010,111110.0
0.03781000000000745,590.5,2.0,-1.0,3600,60.0,20,100010,111110.0
0.04017999999999944,601.751,2.0,-1.0,3600,60.0,20,100010,111110.0
0.0379999999999967,590.25,2.0,-1.0,3600,60.0,20,100010,111110.0
0.0378599999999949,590.25,2.0,-1.0,3600,60.0,20,100010,111110.0
0.0375100000000046,588.75,2.0,-1.0,3600,60.0,20,100010,111110.0
0.038430000000005286,591.25,2.0,-1.0,3600,60.0,20,100010,111110.0
0.02157999999999305,473.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021380000000000617,475.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021549999999997738,469.499,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021119999999996253,469.499,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021740000000001203,475.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02114999999999867,469.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021640000000004992,471.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02141000000000304,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02147000000000077,470.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.03267000000000308,715.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.03208000000000055,715.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017609999999997683,272.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017180000000003304,270.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016959999999997418,271.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017130000000001644,270.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017090000000003158,276.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02796000000000021,512.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.027640000000005216,510.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.028140000000000498,512.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02844999999999942,511.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02784000000000475,516.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0324499999999972,714.2489999999998,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0319899999999933,713.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.032730000000000814,714.9989999999998,1.0,-1.0,3600,60.0,20,100010,111110.0
0.031829999999999366,709.9989999999998,1.0,-1.0,3600,60.0,20,100010,111110.0
0.03247999999999962,709.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.032280000000000086,714.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.03258000000000294,715.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.032330000000001746,716.0010000000002,1.0,-1.0,3600,60.0,20,100010,111110.0
0.03195999999999799,715.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0326999999999984,715.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.031949999999994816,713.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018509999999999138,278.501,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018470000000007758,278.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018419999999999,284.001,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018510000000006244,281.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01828000000000429,278.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01865999999999701,279.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01833999999999492,278.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018540000000001555,284.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02910999999999575,520.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02968999999999512,518.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0324499999999972,714.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.03515000000000157,716.2489999999998,1.0,-1.0,3600,60.0,20,100010,111110.0
0.032579999999995835,710.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.03204000000000207,710.7510000000002,1.0,-1.0,3600,60.0,20,100010,111110.0
0.03271999999999764,710.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.03219999999999601,714.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02178999999999576,470.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02140999999999593,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021349999999998204,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0213900000000038,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021270000000001232,470.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02172000000000196,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017110000000009506,270.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017240000000008138,271.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01730999999999483,270.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017260000000000275,276.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017560000000003132,273.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017420000000001323,270.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02745999999999782,511.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017159999999996955,270.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0171799999999962,276.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017530000000000708,273.501,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021379999999993515,469.999,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02118999999999716,470.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02154000000000167,470.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02109999999999701,470.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02150999999999925,469.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02143000000000228,475.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021510000000013463,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02134000000000213,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02125000000000199,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021760000000000446,475.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021230000000002747,476.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02179999999999893,475.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.07213000000000136,264.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017079999999992882,262.999,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016600000000003945,263.001,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017120000000005575,261.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0169700000000077,263.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017339999999997247,264.499,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01708000000000709,262.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016500000000000625,262.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016870000000011487,263.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017130000000001644,263.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017319999999998004,264.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02116999999999081,469.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021459999999997592,469.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021259999999998055,471.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021839999999990308,470.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02146999999999366,476.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021259999999998055,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021609999999995463,470.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02128999999998626,470.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0216699999999932,469.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021219999999992467,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021689999999999543,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02134000000000213,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016159999999999286,256.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017099999999999227,264.999,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01706999999999681,262.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017150000000000887,263.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016040000000003832,256.999,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01698000000000377,264.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017380000000002838,264.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01702999999999122,262.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01684999999999803,264.001,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016049999999999898,256.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021299999999996544,470.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.024520000000009645,470.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021309999999999718,469.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02126000000001227,470.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021650000000001057,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.020970000000005484,468.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021740000000001203,471.501,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021259999999998055,470.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021370000000011657,469.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0213900000000038,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021259999999998055,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021700000000002717,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01760000000000161,284.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018509999999999138,279.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018389999999996576,278.001,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018429999999995058,279.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01834999999999809,280.499,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01772999999999314,283.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01861999999999141,279.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018279999999997187,277.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018429999999995058,279.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01851999999999521,280.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02152999999999849,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021319999999995787,470.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021869999999992732,468.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02116999999999081,469.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021470000000007868,469.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02148000000000394,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021030000000003213,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02161999999999864,470.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02122999999999564,470.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02190000000000225,469.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021219999999992467,470.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.043410000000008615,137.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.04184999999999661,450.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.05111999999999739,403.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017480000000006157,271.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.055949999999995725,527.001,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01708000000000709,270.501,1.0,-1.0,3600,60.0,20,100010,111110.0
0.03828000000000742,425.499,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0325899999999919,367.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017430000000004497,272.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016909999999995762,270.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01702000000000936,271.499,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017159999999996955,265.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01725999999999317,272.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01717000000000013,272.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01735999999999649,270.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01745999999999981,271.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017090000000003158,264.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02130000000000365,470.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02161999999999153,474.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02158000000000726,474.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021399999999999864,474.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021839999999990308,474.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021230000000002747,474.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021809999999995,474.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.07338000000000733,263.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.046959999999998565,358.999,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01689999999999969,264.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01697999999999666,261.999,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01712999999998743,261.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01701999999999515,266.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01679000000000741,262.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017079999999999984,263.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017130000000001644,262.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.017110000000009506,263.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.016959999999997418,266.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01716000000000406,263.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021459999999997592,476.001,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021359999999994272,475.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021750000000004373,475.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0212099999999964,476.0,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021829999999987137,475.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021440000000005455,475.501,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021410000000010143,474.749,1.0,-1.0,3600,60.0,20,100010,111110.0
0.02154000000000167,475.75,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021369999999997447,475.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021890000000006186,475.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021360000000008483,476.001,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021640000000004992,475.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.05799999999999982,433.499,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018320000000009884,279.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01865999999999701,278.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018620000000005632,279.249,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01826000000000505,272.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01839000000000368,280.251,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018599999999999284,280.499,1.0,-1.0,3600,60.0,20,100010,111110.0
0.01863000000000881,278.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018269999999994013,278.751,1.0,-1.0,3600,60.0,20,100010,111110.0
0.018209999999996285,272.5,1.0,-1.0,3600,60.0,20,100010,111110.0
0.0215300000000056,474.25,1.0,-1.0,3600,60.0,20,100010,111110.0
0.021459999999997592,474.75,1.0,-1.0,3600,60.0,20,100010,111110.0
